reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime
1125,846,770,"[0, 0]",2044,5.0,6502,1373328000,2013-07-09
1260,846,828,"[0, 0]",3286,5.0,7750,1389916800,2014-01-17
430,846,865,"[3, 3]",4763,4.0,627,1351900800,2012-11-03
1076,846,942,"[0, 0]",5574,5.0,8245,1390694400,2014-01-26
130,847,1210,"[0, 0]",9771,4.0,8146,1375660800,2013-08-05
1019,847,157,"[1, 1]",7545,5.0,2282,1346976000,2012-09-07
1269,847,269,"[0, 0]",7530,4.0,4882,1405209600,2014-07-13
214,847,318,"[0, 0]",221,5.0,2807,1359244800,2013-01-27
631,847,1290,"[0, 0]",7480,4.0,6838,1402012800,2014-06-06
829,847,724,"[0, 0]",10161,4.0,7999,1374796800,2013-07-26
261,847,816,"[0, 0]",7330,3.0,2482,1353888000,2012-11-26
893,848,8,"[0, 1]",4922,5.0,7332,1391212800,2014-02-01
56,848,288,"[1, 1]",7868,5.0,1091,1384300800,2013-11-13
1004,848,368,"[2, 2]",1077,5.0,1073,1384905600,2013-11-20
763,848,372,"[0, 0]",4166,5.0,1089,1345680000,2012-08-23
886,848,1275,"[0, 0]",6242,3.0,4680,1400112000,2014-05-15
766,848,525,"[0, 0]",1073,5.0,6027,1394236800,2014-03-08
1306,848,577,"[0, 0]",3464,3.0,2353,1377129600,2013-08-22
91,848,622,"[1, 2]",3695,4.0,3420,1378684800,2013-09-09
796,848,1117,"[1, 2]",8889,4.0,7081,1377907200,2013-08-31
715,849,39,"[18, 19]",2841,5.0,2090,1355270400,2012-12-12
363,849,144,"[0, 0]",2594,5.0,514,1392940800,2014-02-21
605,849,154,"[2, 2]",7937,4.0,8684,1366588800,2013-04-22
106,849,277,"[2, 2]",2628,5.0,1837,1360972800,2013-02-16
1106,849,585,"[2, 3]",9252,2.0,6045,1391904000,2014-02-09
599,849,787,"[3, 3]",3655,5.0,193,1377907200,2013-08-31
719,850,139,"[0, 0]",8268,5.0,3615,1401235200,2014-05-28
435,850,275,"[0, 0]",728,5.0,560,1392768000,2014-02-19
609,850,686,"[1, 1]",2805,4.0,720,1382572800,2013-10-24
817,850,837,"[3, 3]",4976,1.0,6720,1358035200,2013-01-13
1378,850,972,"[3, 3]",6718,4.0,4724,1350691200,2012-10-20
154,851,1200,"[0, 0]",9436,5.0,7107,1378771200,2013-09-10
613,851,188,"[0, 0]",2204,5.0,5786,1383436800,2013-11-03
153,851,547,"[0, 0]",3401,5.0,4406,1398384000,2014-04-25
387,851,553,"[3, 4]",3873,5.0,4901,1358812800,2013-01-22
1121,851,704,"[0, 0]",3560,5.0,7704,1403049600,2014-06-18
129,852,53,"[2, 2]",6473,4.0,7670,1384473600,2013-11-15
593,852,75,"[0, 0]",8319,4.0,1333,1399507200,2014-05-08
224,852,631,"[0, 0]",9031,5.0,7146,1395964800,2014-03-28
1357,852,775,"[3, 4]",8662,4.0,5941,1370044800,2013-06-01
1396,852,813,"[0, 0]",2614,5.0,4364,1400025600,2014-05-14
866,852,1337,"[0, 0]",3144,4.0,1122,1403827200,2014-06-27
731,852,937,"[0, 0]",6465,5.0,1419,1404259200,2014-07-02
1217,852,988,"[0, 0]",9137,4.0,7120,1403568000,2014-06-24
265,852,1361,"[0, 0]",9882,5.0,4300,1397001600,2014-04-09
1268,852,1004,"[3, 3]",4802,4.0,3853,1381363200,2013-10-10
641,852,1115,"[0, 0]",1624,5.0,3321,1401667200,2014-06-02
248,853,314,"[1, 1]",6113,5.0,7545,1375142400,2013-07-30
1137,853,426,"[0, 0]",4930,4.0,2706,1392422400,2014-02-15
153,853,547,"[0, 0]",5979,5.0,1377,1399161600,2014-05-04
665,853,1032,"[1, 1]",5970,5.0,2599,1367884800,2013-05-07
1421,853,1094,"[0, 0]",9181,4.0,4904,1391731200,2014-02-07
36,854,300,"[0, 0]",2762,5.0,2415,1395100800,2014-03-18
540,854,254,"[21, 22]",4179,5.0,5735,1359072000,2013-01-25
1360,854,579,"[1, 2]",732,5.0,3115,1384732800,2013-11-18
91,854,622,"[0, 0]",1851,4.0,7678,1378684800,2013-09-09
961,854,951,"[4, 7]",2405,1.0,5801,1380844800,2013-10-04
932,855,183,"[0, 0]",8422,5.0,3343,1394496000,2014-03-11
474,855,1261,"[1, 1]",9204,5.0,5231,1353888000,2012-11-26
1389,855,646,"[1, 1]",1191,5.0,3999,1376352000,2013-08-13
600,855,762,"[0, 0]",4196,5.0,4447,1356652800,2012-12-28
1111,855,991,"[1, 1]",3215,5.0,1902,1360108800,2013-02-06
287,856,1267,"[0, 0]",6690,5.0,6601,1398038400,2014-04-21
675,856,462,"[3, 4]",990,3.0,1211,1397952000,2014-04-20
224,856,631,"[1, 1]",8120,5.0,3767,1395878400,2014-03-27
742,856,1141,"[1, 1]",9515,5.0,5742,1394496000,2014-03-11
873,856,1167,"[1, 19]",5905,2.0,7005,1370217600,2013-06-03
65,857,308,"[0, 0]",792,5.0,8767,1398297600,2014-04-24
867,857,383,"[0, 0]",3168,5.0,5561,1401926400,2014-06-05
1316,857,636,"[0, 0]",9319,4.0,29,1395187200,2014-03-19
1324,857,738,"[2, 2]",4743,5.0,4020,1363651200,2013-03-19
951,857,1088,"[0, 0]",1116,2.0,1611,1369872000,2013-05-30
706,858,1,"[0, 0]",8793,5.0,5461,1387584000,2013-12-21
240,858,179,"[0, 0]",951,5.0,6482,1378166400,2013-09-03
808,858,522,"[0, 0]",7971,5.0,2377,1393545600,2014-02-28
599,858,787,"[11, 13]",3338,5.0,4054,1389744000,2014-01-15
436,858,1380,"[0, 0]",6598,5.0,2034,1404432000,2014-07-04
1061,858,1171,"[1, 1]",7896,5.0,1814,1386115200,2013-12-04
87,858,1180,"[1, 1]",9992,5.0,8655,1387756800,2013-12-23
761,859,194,"[2, 2]",4324,5.0,6519,1392249600,2014-02-13
107,859,251,"[1, 1]",1106,4.0,2823,1397779200,2014-04-18
250,859,406,"[0, 0]",9841,4.0,5206,1378598400,2013-09-08
1297,859,1079,"[1, 1]",5590,5.0,3049,1388966400,2014-01-06
1385,859,1377,"[3, 3]",8118,5.0,2025,1365120000,2013-04-05
523,860,203,"[0, 1]",516,5.0,1876,1359936000,2013-02-04
1044,860,204,"[0, 0]",8235,5.0,5881,1397174400,2014-04-11
65,860,308,"[1, 1]",204,5.0,2170,1398038400,2014-04-21
310,860,1043,"[1, 1]",6940,5.0,5520,1361318400,2013-02-20
1299,860,1105,"[0, 0]",9665,5.0,8258,1363392000,2013-03-16
1049,861,556,"[12, 12]",9555,5.0,3505,1366416000,2013-04-20
233,861,1316,"[2, 3]",627,5.0,6168,1353369600,2012-11-20
1199,861,784,"[0, 0]",3205,5.0,6171,1394496000,2014-03-11
1024,861,807,"[0, 0]",9148,5.0,7798,1391731200,2014-02-07
247,861,1045,"[2, 3]",4383,4.0,5772,1366761600,2013-04-24
1021,861,1124,"[2, 2]",2855,5.0,4169,1370995200,2013-06-12
404,861,1157,"[0, 0]",7023,5.0,1663,1355961600,2012-12-20
329,861,1186,"[0, 0]",3850,5.0,1196,1359072000,2013-01-25
715,862,39,"[1, 1]",5012,5.0,156,1389744000,2014-01-15
1376,862,322,"[0, 0]",5125,5.0,6344,1398470400,2014-04-26
1135,862,579,"[0, 0]",8086,5.0,3288,1378771200,2013-09-10
720,862,953,"[0, 0]",4910,4.0,5706,1373068800,2013-07-06
543,862,1106,"[2, 3]",5040,5.0,2191,1357430400,2013-01-06
877,863,391,"[0, 0]",2711,1.0,1083,1397520000,2014-04-15
510,863,1305,"[0, 0]",1573,4.0,4,1358294400,2013-01-16
954,863,1314,"[0, 0]",8676,1.0,1494,1398729600,2014-04-29
285,863,1339,"[0, 0]",1088,3.0,2064,1403913600,2014-06-28
1273,863,912,"[0, 0]",5489,5.0,882,1403481600,2014-06-23
1122,863,1381,"[0, 0]",2517,4.0,8410,1376784000,2013-08-18
231,863,1086,"[0, 0]",3812,5.0,1636,1394755200,2014-03-14
429,864,1209,"[0, 0]",9791,5.0,8764,1401235200,2014-05-28
300,864,217,"[0, 0]",5662,1.0,1386,1386547200,2013-12-09
495,864,350,"[0, 0]",6930,5.0,771,1371513600,2013-06-18
234,864,425,"[2, 2]",9845,5.0,2021,1386115200,2013-12-04
908,864,641,"[3, 3]",6075,5.0,8540,1370736000,2013-06-09
308,864,1326,"[1, 2]",10082,4.0,7877,1388707200,2014-01-03
419,864,927,"[0, 0]",2323,5.0,435,1375142400,2013-07-30
1258,864,931,"[0, 0]",92,3.0,4922,1403049600,2014-06-18
670,865,43,"[0, 0]",7725,5.0,3181,1364256000,2013-03-26
936,865,285,"[46, 48]",2231,5.0,1689,1356912000,2012-12-31
218,865,296,"[0, 0]",6558,4.0,330,1381449600,2013-10-11
1227,865,388,"[0, 0]",7718,3.0,339,1384992000,2013-11-21
444,865,477,"[0, 0]",1042,4.0,2094,1404172800,2014-07-01
913,865,1282,"[0, 0]",1368,5.0,3177,1388793600,2014-01-04
954,865,1314,"[0, 0]",5224,3.0,7829,1397001600,2014-04-09
460,865,712,"[0, 0]",6343,1.0,1053,1393718400,2014-03-02
616,865,891,"[0, 0]",104,1.0,7855,1394323200,2014-03-09
772,865,919,"[25, 25]",4407,4.0,3168,1360713600,2013-02-13
1417,865,1178,"[0, 0]",9933,3.0,8469,1386547200,2013-12-09
1255,866,1193,"[0, 0]",1651,5.0,1760,1396569600,2014-04-04
1391,866,175,"[0, 1]",2743,5.0,1540,1366243200,2013-04-18
549,866,479,"[1, 1]",5100,5.0,4031,1382486400,2013-10-23
817,866,837,"[1, 1]",2514,5.0,6891,1370822400,2013-06-10
1081,866,842,"[1, 2]",6062,5.0,3980,1380153600,2013-09-26
664,867,65,"[0, 0]",5402,5.0,144,1378944000,2013-09-12
1057,867,374,"[0, 0]",7636,5.0,2796,1401753600,2014-06-03
57,867,433,"[0, 0]",2501,3.0,180,1394496000,2014-03-11
870,867,857,"[0, 0]",7611,4.0,3165,1376870400,2013-08-19
1006,867,867,"[1, 8]",9995,1.0,7025,1363564800,2013-03-18
328,867,995,"[0, 0]",7062,3.0,6127,1377475200,2013-08-26
533,868,81,"[0, 0]",7183,5.0,3475,1400112000,2014-05-15
1176,868,1212,"[3, 3]",1650,5.0,467,1360886400,2013-02-15
530,868,148,"[0, 0]",391,5.0,1276,1365292800,2013-04-07
840,868,1221,"[0, 0]",4440,5.0,3711,1364428800,2013-03-28
898,868,278,"[0, 0]",6659,5.0,4955,1368316800,2013-05-12
378,868,384,"[0, 0]",1724,5.0,2704,1368489600,2013-05-14
846,868,1259,"[0, 0]",657,5.0,95,1363564800,2013-03-18
287,868,1267,"[0, 0]",4836,5.0,2954,1366156800,2013-04-17
786,868,632,"[0, 0]",4626,5.0,7065,1365033600,2013-04-04
746,868,667,"[0, 0]",3881,5.0,4948,1365465600,2013-04-09
279,868,765,"[0, 0]",4563,4.0,6821,1364860800,2013-04-02
1390,868,769,"[0, 0]",4432,5.0,3846,1363824000,2013-03-21
1292,868,709,"[0, 0]",3675,4.0,3469,1372982400,2013-07-05
1208,868,790,"[0, 0]",2381,5.0,5919,1368489600,2013-05-14
441,868,840,"[4, 6]",6577,4.0,2710,1360281600,2013-02-08
655,868,894,"[2, 3]",693,3.0,5358,1360540800,2013-02-11
202,868,923,"[0, 0]",2906,5.0,4825,1364428800,2013-03-28
612,868,1165,"[0, 0]",6660,5.0,7193,1363737600,2013-03-20
892,869,22,"[3, 3]",8286,5.0,718,1386028800,2013-12-03
883,869,1192,"[67, 68]",8376,5.0,794,1365379200,2013-04-08
1255,869,1193,"[1, 1]",6434,5.0,3227,1389312000,2014-01-10
715,869,39,"[0, 0]",7691,5.0,5613,1389744000,2014-01-15
489,869,1206,"[0, 0]",2174,5.0,2881,1391040000,2014-01-30
621,869,94,"[0, 0]",6239,5.0,3281,1394064000,2014-03-06
333,869,1211,"[0, 0]",2026,5.0,7866,1402876800,2014-06-16
719,869,139,"[0, 1]",9044,5.0,7381,1372550400,2013-06-30
982,869,149,"[0, 0]",9470,5.0,3542,1400889600,2014-05-24
907,869,158,"[0, 0]",1090,5.0,3394,1396742400,2014-04-06
201,869,243,"[0, 0]",6612,5.0,1837,1386374400,2013-12-07
211,869,441,"[0, 0]",4700,5.0,6098,1390089600,2014-01-19
581,869,1288,"[0, 0]",10198,5.0,8019,1383177600,2013-10-31
1075,869,642,"[0, 0]",722,5.0,5643,1402531200,2014-06-12
224,869,631,"[1, 1]",6165,4.0,7317,1396051200,2014-03-29
853,869,659,"[0, 0]",8377,5.0,1869,1396310400,2014-04-01
609,869,686,"[0, 0]",4765,5.0,793,1383436800,2013-11-03
968,869,717,"[0, 1]",276,1.0,7486,1402444800,2014-06-11
1154,869,868,"[6, 8]",5536,1.0,1376,1384732800,2013-11-18
1089,869,890,"[0, 0]",1670,5.0,3238,1391644800,2014-02-06
1212,869,1108,"[0, 0]",8305,5.0,3368,1384128000,2013-11-11
298,869,1084,"[0, 0]",2522,5.0,795,1383177600,2013-10-31
825,869,1139,"[1, 1]",4426,5.0,3974,1394409600,2014-03-10
210,869,1189,"[0, 0]",8366,4.0,6989,1395705600,2014-03-25
1038,870,50,"[7, 7]",6625,5.0,307,1362182400,2013-03-02
220,870,345,"[6, 7]",4830,5.0,80,1365897600,2013-04-14
320,870,469,"[0, 0]",7301,5.0,5142,1382486400,2013-10-23
1218,870,826,"[10, 10]",7296,5.0,7899,1363305600,2013-03-15
855,870,1363,"[2, 4]",3383,3.0,1318,1373932800,2013-07-16
1266,870,1147,"[0, 0]",6515,2.0,2931,1403136000,2014-06-19
429,871,1209,"[0, 0]",9573,4.0,8620,1402444800,2014-06-11
153,871,547,"[0, 0]",9986,4.0,3815,1398297600,2014-04-24
654,871,740,"[0, 0]",5704,5.0,7595,1393632000,2014-03-01
213,871,871,"[0, 0]",7826,5.0,7538,1396310400,2014-04-01
930,871,872,"[0, 0]",279,5.0,7894,1404172800,2014-07-01
306,872,25,"[0, 0]",5427,4.0,2365,1396310400,2014-04-01
236,872,1254,"[1, 2]",2864,4.0,7148,1388448000,2013-12-31
551,872,554,"[0, 0]",1386,5.0,7382,1402617600,2014-06-13
172,872,645,"[0, 0]",8074,5.0,2097,1393545600,2014-02-28
190,872,1119,"[4, 5]",8943,5.0,7132,1384387200,2013-11-14
360,873,126,"[1, 1]",2638,5.0,6953,1382313600,2013-10-21
846,873,1259,"[13, 17]",6662,4.0,2299,1368403200,2013-05-13
287,873,1267,"[1, 2]",6752,5.0,1747,1367366400,2013-05-01
1191,873,515,"[3, 5]",379,4.0,3841,1376006400,2013-08-09
279,873,765,"[3, 4]",6624,4.0,4741,1366502400,2013-04-21
51,874,128,"[8, 12]",897,4.0,6034,1368576000,2013-05-15
530,874,148,"[0, 0]",9299,3.0,7368,1369008000,2013-05-20
1370,874,596,"[0, 1]",3183,2.0,198,1369612800,2013-05-27
611,874,1014,"[0, 0]",405,5.0,546,1370476800,2013-06-06
683,874,1111,"[0, 0]",8734,3.0,2117,1366848000,2013-04-25
796,874,1117,"[0, 0]",9422,5.0,7236,1405468800,2014-07-16
976,875,1293,"[0, 0]",6262,5.0,170,1386806400,2013-12-12
75,875,948,"[1, 2]",3454,5.0,2129,1383523200,2013-11-04
79,875,1360,"[1, 1]",721,5.0,5452,1389312000,2014-01-10
632,875,1102,"[0, 0]",993,5.0,7302,1385337600,2013-11-25
506,875,1160,"[0, 0]",664,5.0,2771,1397520000,2014-04-15
882,876,191,"[0, 0]",7124,3.0,6962,1405900800,2014-07-21
466,876,1237,"[1, 1]",6789,3.0,1912,1384646400,2013-11-17
983,876,444,"[0, 0]",6368,4.0,2379,1391385600,2014-02-03
373,876,1271,"[0, 0]",81,4.0,2246,1379289600,2013-09-16
818,876,638,"[0, 0]",7858,5.0,1475,1403308800,2014-06-21
190,876,1119,"[0, 0]",9011,4.0,5135,1384646400,2013-11-17
1238,877,33,"[0, 0]",7635,5.0,4358,1387497600,2013-12-20
868,877,66,"[0, 0]",9400,5.0,2034,1405036800,2014-07-11
311,877,140,"[0, 0]",5711,5.0,861,1390089600,2014-01-19
218,877,296,"[0, 0]",5525,5.0,5080,1382054400,2013-10-18
705,877,590,"[0, 0]",16,4.0,7676,1402531200,2014-06-12
574,877,649,"[1, 1]",9490,5.0,1284,1373328000,2013-07-09
1329,877,670,"[0, 0]",9447,5.0,329,1392681600,2014-02-18
788,877,780,"[0, 0]",1721,5.0,5815,1399766400,2014-05-11
110,877,1089,"[0, 0]",4959,5.0,4994,1401235200,2014-05-28
644,877,1370,"[0, 0]",4181,5.0,2322,1381536000,2013-10-12
1158,877,1110,"[0, 0]",5604,5.0,2034,1405382400,2014-07-15
506,877,1160,"[0, 0]",8615,5.0,4912,1388707200,2014-01-03
888,878,1202,"[0, 0]",1094,5.0,6631,1402790400,2014-06-15
1231,878,1232,"[0, 0]",9884,5.0,5659,1389657600,2014-01-14
65,878,308,"[0, 0]",3265,5.0,1872,1389830400,2014-01-16
13,878,1249,"[0, 1]",5608,5.0,3308,1394668800,2014-03-13
822,878,516,"[0, 0]",4225,5.0,8493,1389571200,2014-01-13
392,878,567,"[0, 0]",10061,5.0,8560,1389571200,2014-01-13
1199,878,784,"[0, 0]",67,5.0,1982,1394496000,2014-03-11
42,879,41,"[0, 0]",2634,4.0,5766,1396224000,2014-03-31
150,879,76,"[0, 0]",6172,5.0,8558,1389830400,2014-01-16
1037,879,129,"[0, 0]",6628,5.0,3542,1375747200,2013-08-06
47,879,228,"[0, 0]",678,4.0,217,1396742400,2014-04-06
20,879,272,"[0, 0]",77,5.0,1998,1388793600,2014-01-04
911,879,459,"[0, 0]",9889,5.0,8195,1396483200,2014-04-03
980,879,498,"[0, 0]",1416,5.0,2889,1377388800,2013-08-25
1280,879,615,"[0, 0]",214,5.0,1143,1383955200,2013-11-09
952,879,483,"[0, 0]",9724,5.0,2235,1404864000,2014-07-09
126,879,684,"[1, 1]",4931,4.0,5024,1400544000,2014-05-20
1235,880,472,"[0, 0]",8826,4.0,5070,1399507200,2014-05-08
31,880,580,"[0, 0]",5722,5.0,7511,1386547200,2013-12-09
1219,880,620,"[0, 0]",6494,4.0,6232,1399852800,2014-05-12
1163,880,680,"[1, 1]",9530,5.0,1901,1404172800,2014-07-01
110,880,1089,"[0, 0]",1870,5.0,3240,1379376000,2013-09-17
141,881,234,"[10, 10]",3203,5.0,2940,1372982400,2013-07-05
886,881,1275,"[0, 0]",6245,3.0,6434,1400112000,2014-05-15
1163,881,680,"[1, 1]",4551,5.0,2153,1404172800,2014-07-01
374,881,1038,"[0, 0]",7892,5.0,5746,1404950400,2014-07-10
1369,881,1172,"[0, 0]",8598,5.0,4366,1401667200,2014-06-02
1417,881,1178,"[0, 0]",8589,5.0,3444,1385078400,2013-11-22
42,882,41,"[3, 3]",7925,5.0,196,1396224000,2014-03-31
1403,882,156,"[3, 3]",1941,5.0,5748,1402617600,2014-06-13
658,882,163,"[1, 1]",1935,4.0,6901,1393977600,2014-03-05
65,882,308,"[3, 4]",5741,5.0,3898,1389571200,2014-01-13
1331,882,1024,"[2, 2]",5642,4.0,463,1384992000,2013-11-21
632,882,1102,"[1, 1]",748,5.0,3076,1380412800,2013-09-29
1366,883,31,"[0, 0]",9431,5.0,5520,1393891200,2014-03-04
593,883,75,"[0, 0]",4822,5.0,6689,1393718400,2014-03-02
195,883,207,"[0, 0]",10213,4.0,8810,1388534400,2014-01-01
300,883,217,"[0, 0]",9158,5.0,6454,1386547200,2013-12-09
779,883,268,"[4, 4]",6801,2.0,3579,1389571200,2014-01-13
20,883,272,"[0, 0]",5156,5.0,3032,1388793600,2014-01-04
264,883,1245,"[0, 0]",8600,5.0,3948,1378425600,2013-09-06
975,883,259,"[0, 0]",7746,5.0,7243,1405728000,2014-07-19
651,883,358,"[0, 0]",630,2.0,6031,1405036800,2014-07-11
250,883,406,"[2, 2]",9395,5.0,5635,1374192000,2013-07-19
143,883,460,"[0, 0]",2216,5.0,6921,1402876800,2014-06-16
515,883,549,"[2, 2]",3098,4.0,5338,1401580800,2014-06-01
551,883,554,"[0, 0]",1785,5.0,6838,1402617600,2014-06-13
263,883,605,"[0, 0]",3349,5.0,8759,1405814400,2014-07-20
751,883,633,"[1, 1]",9482,5.0,2176,1394928000,2014-03-16
818,883,638,"[0, 0]",5959,5.0,3442,1403308800,2014-06-21
978,883,700,"[0, 0]",5473,3.0,2197,1383609600,2013-11-05
570,883,719,"[0, 1]",6954,5.0,4396,1405296000,2014-07-14
1140,883,874,"[0, 0]",6000,4.0,6359,1403049600,2014-06-18
616,883,891,"[0, 0]",6409,5.0,6054,1394323200,2014-03-09
632,883,1102,"[0, 0]",5083,5.0,7636,1394668800,2014-03-13
899,884,161,"[2, 2]",3773,5.0,788,1396828800,2014-04-07
945,884,451,"[0, 0]",5462,5.0,4853,1398729600,2014-04-29
951,884,1088,"[0, 0]",9216,5.0,4282,1403827200,2014-06-27
1421,884,1094,"[0, 0]",533,5.0,6117,1399420800,2014-05-07
1205,884,1144,"[1, 1]",2270,5.0,2686,1390694400,2014-01-26
1095,885,39,"[0, 0]",5399,3.0,5752,1386115200,2013-12-04
736,885,321,"[0, 0]",7591,5.0,3588,1387238400,2013-12-17
148,885,1291,"[0, 0]",4661,4.0,5009,1382745600,2013-10-26
392,885,567,"[0, 0]",2609,5.0,6624,1389571200,2014-01-13
1163,885,680,"[0, 0]",8878,3.0,2680,1389312000,2014-01-10
45,885,694,"[0, 0]",8221,5.0,682,1399766400,2014-05-11
1273,885,912,"[4, 4]",888,5.0,909,1377648000,2013-08-28
234,886,425,"[0, 0]",1391,5.0,995,1396742400,2014-04-06
1267,886,440,"[0, 0]",3161,4.0,7171,1397865600,2014-04-19
1063,886,542,"[0, 0]",4943,5.0,4656,1396396800,2014-04-02
555,886,1334,"[0, 0]",10092,4.0,8307,1388275200,2013-12-29
1108,886,974,"[0, 0]",3785,4.0,7085,1391385600,2014-02-03
885,886,997,"[0, 0]",8073,5.0,4952,1395532800,2014-03-23
289,887,114,"[0, 0]",2802,5.0,4423,1389398400,2014-01-11
656,887,1307,"[2, 2]",1981,5.0,3046,1379635200,2013-09-20
935,887,766,"[13, 13]",986,5.0,3414,1371168000,2013-06-14
723,887,1017,"[1, 1]",1266,5.0,2739,1382659200,2013-10-25
857,887,1177,"[0, 0]",1038,5.0,6258,1382572800,2013-10-24
25,888,56,"[1, 3]",3781,3.0,4432,1377043200,2013-08-21
668,888,135,"[0, 1]",7297,4.0,3415,1378339200,2013-09-05
846,888,1259,"[0, 1]",8837,5.0,1927,1379808000,2013-09-22
287,888,1267,"[0, 1]",6751,2.0,8066,1378857600,2013-09-11
683,888,1111,"[2, 4]",7302,3.0,634,1377216000,2013-08-23
883,889,1192,"[0, 0]",4215,4.0,3627,1401494400,2014-05-31
937,889,1205,"[0, 0]",8685,5.0,6108,1380240000,2013-09-27
956,889,215,"[2, 4]",2512,5.0,6531,1378080000,2013-09-02
969,889,1012,"[1, 4]",3517,3.0,6934,1392940800,2014-02-21
742,889,1141,"[0, 0]",8466,5.0,1913,1394496000,2014-03-11
958,890,241,"[1, 2]",1004,5.0,1805,1392336000,2014-02-14
1075,890,642,"[0, 0]",8671,5.0,7504,1402531200,2014-06-12
224,890,631,"[1, 2]",8850,3.0,4679,1395878400,2014-03-27
1194,890,1069,"[10, 10]",6679,5.0,5922,1391558400,2014-02-05
1068,890,1367,"[6, 8]",6614,5.0,789,1382227200,2013-10-20
514,891,199,"[17, 19]",8678,5.0,7411,1385337600,2013-11-25
770,891,489,"[13, 13]",397,5.0,7509,1385856000,2013-12-01
406,891,954,"[0, 0]",6527,4.0,4285,1398816000,2014-04-30
1237,891,983,"[1, 3]",10103,5.0,8722,1389139200,2014-01-08
1083,891,1133,"[4, 16]",3646,1.0,7234,1389052800,2014-01-07
679,892,40,"[9, 9]",9974,5.0,572,1380499200,2013-09-30
705,892,590,"[0, 1]",3771,1.0,7791,1402531200,2014-06-12
903,892,628,"[0, 0]",7373,5.0,8216,1400716800,2014-05-22
963,892,736,"[0, 0]",1690,5.0,7652,1397088000,2014-04-10
1218,892,826,"[0, 0]",10059,5.0,4394,1396915200,2014-04-08
1424,893,332,"[0, 0]",3844,4.0,7616,1403913600,2014-06-28
1202,893,404,"[0, 0]",3228,3.0,3656,1392681600,2014-02-18
1049,893,556,"[6, 7]",179,5.0,3666,1383523200,2013-11-04
1124,893,647,"[1, 2]",6846,2.0,3927,1395446400,2014-03-22
437,893,989,"[0, 0]",4797,5.0,4191,1389744000,2014-01-15
727,893,1168,"[0, 0]",6887,4.0,6994,1393027200,2014-02-22
1417,893,1178,"[0, 0]",8667,5.0,22,1391904000,2014-02-09
900,894,5,"[2, 2]",8814,5.0,5028,1402963200,2014-06-17
1176,894,1212,"[2, 2]",2868,5.0,7090,1399593600,2014-05-09
51,894,128,"[3, 3]",2679,5.0,1986,1402704000,2014-06-14
220,894,345,"[1, 1]",2222,3.0,4241,1400025600,2014-05-14
378,894,384,"[1, 1]",1165,5.0,6440,1403136000,2014-06-19
846,894,1259,"[0, 0]",6974,2.0,902,1398297600,2014-04-24
986,894,396,"[0, 0]",3489,5.0,4921,1398729600,2014-04-29
287,894,1267,"[1, 1]",1689,2.0,8007,1401667200,2014-06-02
729,894,544,"[0, 0]",8224,4.0,4465,1398729600,2014-04-29
347,894,501,"[0, 0]",3466,5.0,4347,1398384000,2014-04-25
351,894,505,"[3, 3]",6730,3.0,6747,1398556800,2014-04-27
302,894,626,"[0, 0]",5560,5.0,241,1398211200,2014-04-23
786,894,632,"[2, 2]",270,5.0,6716,1399248000,2014-05-05
1320,894,875,"[1, 1]",2885,4.0,2395,1399852800,2014-05-12
439,894,844,"[1, 1]",8260,5.0,6644,1401753600,2014-06-03
655,894,894,"[1, 1]",6791,4.0,5767,1400976000,2014-05-25
612,894,1165,"[2, 2]",6192,5.0,698,1399075200,2014-05-03
51,895,128,"[0, 0]",6022,5.0,2211,1405296000,2014-07-14
220,895,345,"[0, 0]",6483,5.0,7675,1404691200,2014-07-07
287,895,1267,"[1, 2]",6768,5.0,8812,1404086400,2014-06-30
786,895,632,"[0, 1]",49,5.0,2408,1405296000,2014-07-14
672,895,698,"[0, 0]",8795,4.0,480,1403568000,2014-06-24
279,895,765,"[1, 1]",4598,5.0,1812,1403395200,2014-06-22
1173,896,10,"[0, 0]",7322,5.0,1249,1404086400,2014-06-30
1087,896,294,"[1, 1]",8293,5.0,4339,1401667200,2014-06-02
378,896,384,"[0, 0]",4458,5.0,1248,1404691200,2014-07-07
846,896,1259,"[2, 2]",3672,4.0,1144,1403481600,2014-06-23
673,896,532,"[2, 2]",4610,5.0,1233,1403136000,2014-06-19
786,896,632,"[1, 1]",3545,5.0,7831,1402617600,2014-06-13
978,896,700,"[0, 0]",106,5.0,7030,1404518400,2014-07-05
279,896,765,"[1, 1]",4611,4.0,7215,1401062400,2014-05-26
1390,896,769,"[2, 2]",2986,5.0,2002,1402963200,2014-06-17
456,896,808,"[1, 1]",2883,5.0,3466,1402444800,2014-06-11
441,896,840,"[0, 0]",7205,5.0,3167,1405900800,2014-07-21
1173,897,10,"[0, 0]",5577,5.0,3479,1403136000,2014-06-19
1379,897,47,"[1, 1]",5724,4.0,8765,1400112000,2014-05-15
43,897,1199,"[2, 2]",6276,5.0,3621,1400976000,2014-05-25
1176,897,1212,"[1, 1]",4141,4.0,7263,1399593600,2014-05-09
51,897,128,"[0, 0]",2824,5.0,6369,1402790400,2014-06-15
668,897,135,"[1, 1]",3366,5.0,3476,1400112000,2014-05-15
530,897,148,"[0, 0]",383,4.0,6243,1403308800,2014-06-21
840,897,1235,"[1, 2]",3420,5.0,3587,1400457600,2014-05-19
